B01AVHSVM0,"Nikon COOLPIX L340 20MP Digital Camera (Black) + AA Batteries & Charger + Transcend 32GB SDHC Memory Card + 50"" Quality Tripod - Full Value Bundle - International Version (No Warranty)",16.00,12.60,8.60,4.90,269.95,1,1733.760000,1,0
B01AVXRZ76,"GPX PD751W Portable DVD/CD Player with Earbuds & Remote, 7"" Swivel Screen  (B01AVXRZ76)",9.10,3.00,9.40,1.90,69.99,2,256.620000,2,0
B01AW10G14,Olympus PEN-F (Body-Only) (Black),1.50,4.90,2.80,0.90,1199.00,0,20.580000,0,0
B01AW10GM8,Olympus PEN-F (Body-Only) (Silver),1.50,4.90,2.80,0.90,1199.00,0,20.580000,0,0
B01AW5VCUE,Melissa & Doug Tabletop Easel Paper Roll (12 inches x 75 feet) - 2-Pack,2.20,4.50,12.00,1.20,9.99,1,118.800000,1,0
B01AWGXN00,"Samsung NP900X3L-K06US Notebook 9 13.3"" Laptop (Iron Silver)",12.30,8.60,1.00,1.90,889.96,0,105.780000,0,0
B01AWGY5TS,ASUS E3 PRO GAMING V5 Motherboard ATX DDR4 LGA 1151,10.40,12.90,2.70,3.00,145.00,1,362.232000,1,0
B01AWUSLDU,"HP Spectre 12 2-in-1 Touch-Screen Ultrabook Intel M7 8GB 256SSD 12"" WUXGA+ B&O Audio Dual Cam Real Sense 3D (Certified Refurbished)",11.90,8.20,1.00,2.60,669.99,2,97.580000,2,0
B01AX5ITYA,UE MEGABOOM Charcoal Black Wireless Mobile Bluetooth Speaker - Waterproof and Shockproof - (Certified Refurbished),8.60,4.80,3.20,2.20,179.99,1,132.096000,1,0
B01AX6ZPHI,2 Pack - DIRECTV RC66RX IR/RF Remote Control,9.40,2.60,2.40,0.80,9.10,2,58.656000,2,0
B01AX6ZSYI,2 Pack - DIRECTV RC73 IR/RF Remote Control,6.60,2.20,2.20,0.20,9.19,1,31.944000,1,0
B01AX878KI,Sewell Direct Wireless PC to TV - USB to HDMI/VGA Video Card SW-30511,8.00,9.00,2.00,0.85,149.95,0,144.000000,0,0
B01AX8XHRQ,NETGEAR 16-Port Gigabit Ethernet Desktop Switch (GS316),16.90,6.60,2.80,2.70,61.08,1,312.312000,1,0
B01AXD8A5A,"Wireless Headphones, Danibos On-ear Bluetooth Headphones Stereo Headphones with Built-in Microphone for iPhone 7 6s, Samsung Galaxy S7 and Android Phones. (Black)",6.90,5.30,3.60,0.60,18.98,1,131.652000,1,0
B01AXI8M7Q,"Display Port to HDMI,Anbear Displayport to HDMI Adapter Cable(Male to Female) for DisplayPort Enabled Desktops and Laptops to Connect to HDMI Displays adapter",7.90,1.00,1.00,0.05,7.99,2,7.900000,2,0
B01AXIBQBA,Elefull Mobile Phone 2 In 1 OTG Micro USB Flash Drive 64GB Classic Style For Android Smart-Phone Tablet Computer Player TV DVD Etc (64GB Golden),2.80,1.00,1.00,0.02,22.99,0,2.800000,0,0
B01AY7UXLE,Zotac PCI Express Video Card ZT-71301-20L,10.20,6.30,1.00,1.50,25.00,1,64.260000,1,0
B01AYBHJUI,Nikon D5300 24.2 MP CMOS Digital SLR Camera (Black) With Nikon 18-55mm f/3.5-5.6G VR II AF-S DX NIKKOR Zoom Lens + 32GB Accessory Bundle International Version (No Warranty),24.20,13.70,8.20,9.50,569.95,0,2718.628000,0,0
B01AYG9LJK,Original Samsung AA59-00666A Remote,7.30,1.70,1.00,0.02,9.95,0,12.410000,0,0
B01AYQ4JQA,ABAZAR 10pcs 8gb Usb Flash Drive Usb 2.0 Flash Drive Memory Stick Fold Storage Thumb Stick Pen Swivel Design Blue,5.40,2.80,1.00,0.02,31.99,0,15.120000,0,0
B01AYUEVFU,"COULAX Bluetooth Headphones CX04 Wireless Neckband Bluetooth Headset Stereo In-Ear Earbuds with Mic for Running (10 Hours Play Time,CVC 6.0 Noise Cancelling, Magnet Attraction)",7.00,6.00,1.00,0.19,20.99,1,42.000000,1,0
B01AZ4XX0E,Airgoo® Full Kit Computer RGB 5050 SMD 2pcs 30leds 50cm LED Strip Light with Multi Function RF Remote Controller for Desktop PC Computer Mid Tower Case,7.80,4.10,1.50,0.02,17.99,2,47.970000,2,0
B01AZ5KG2Q,Transcend 64GB JetDrive Go 300 Silver Plating (TS64GJDG300S),2.20,1.00,1.00,0.02,52.99,1,2.200000,1,0
B01AZ7LXTE,"Samsung Tab Pro S 12""; 128 GB Wifi Tablet (White) SM-W700NZWAXAR",11.40,1.00,7.80,1.50,699.00,1,88.920000,1,0
B01AZ8EQBK,"EVGA GT 710 2GB DDR3 64bit Single Slot, Dual DVI 02G-P3-2717-KR",4.50,2.00,4.40,0.95,43.99,0,39.600000,0,0
B01AZC3NNI,Sony 64GB USB Flash Drive for Type-C Smartphone and Tablets (USM64CA1/S),3.40,1.00,5.30,0.03,30.71,1,18.020000,1,0
B01AZQ3OC4,GIGABYTE ATX DDR4 LGA 1151 Motherboards GA-G1.Sniper B7,13.00,11.00,3.00,1.00,111.50,2,429.000000,2,0
B01AZXX2CO,Ubuntu Linux 14.04 Bootable 8GB USB Flash Drive - Includes Boot Repair And Install Guide - Better Than Windows,7.00,5.90,1.00,0.31,12.95,1,41.300000,1,0
B01B0KQ552,JBL Everest 700 Wireless Bluetooth Around-Ear Headphones (Gray),9.90,8.40,4.40,1.90,195.61,0,365.904000,0,0
B01B12DQ4M,"NEW ZOTAC ZBOX M Series Mini PC MI551 Intel Skylake 6th Gen Core i5-6400T Quad-Core CPU, Barebone ZBOX-MI551-U",10.20,8.20,3.90,5.00,408.99,0,326.196000,0,0
B01B1H02NK,"ASUS GT 710 2GB DDR3 64bit Dual Slot, Passive Low Profile Graphics Cards, Blue/Silver 710-2-SL-CSM",9.00,6.50,2.00,0.90,43.99,3,117.000000,3,0
B01B1YT6LM,Apple MacBook Pro MJLQ2LL/A 15.4-Inch 256GB Laptop with Retina Display (Certified Refurbished),15.50,2.20,11.10,7.00,1629.99,1,378.510000,1,0
B01B1Z7QMW,"LG AGF76692608 Universal Remote Control for All LG BRAND TV, Smart TV - 1 Year Warranty",3.00,3.00,3.00,0.19,12.99,3,27.000000,3,0
B01B208CLA,"Galaxy S7 Case, E LV Galaxy S7 - Hybrid [Scratch/Dust Proof] Armor Defender Slim Shock-Absorption Bumper Case for Samsung Galaxy S7 - [BLACK/ROSE GOLD]",6.00,3.00,1.00,0.02,13.99,0,18.000000,0,0
B01B22U74S,PNY Video Card VCGGT710XPB,4.50,2.50,2.70,0.90,29.89,0,30.375000,0,0
B01B254OVC,"AmazonBasics Expanding File, Letter Size - Black/Gray (2-Pack)",13.50,10.00,2.80,1.80,9.99,1,378.000000,1,0
B01B2BMIMS,Aukey CC-T8 Car Charger with Dual Quick Charge 3.0 Ports - Black,5.00,3.10,1.50,0.02,16.99,2,23.250000,2,1
B01B2BTJQG,"Lenovo - Yoga Home 900 27"" Portable Touch-Screen All-In-One - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Gray",26.40,1.00,16.10,16.80,919.99,0,425.040000,0,0
B01B2N9RRK,"Dell - Inspiron 2-in-1 15.6"" Touch-Screen Laptop (Intel Core i5 8GB Memory 500GB Hard Drive Black)",20.50,13.10,2.80,7.00,552.90,2,751.940000,2,0
B01B2OYFBM,"USB C Hub, HooToo Shuttle 3.1 Type C Hub with Power Delivery for Charging, Card Reader, 3 USB 3.0 Ports for 2015 New MacBook, Chromebook Pixel, and more",6.20,3.10,2.40,0.70,38.99,0,46.128000,0,0
B01B3GOCZ8,SanDisk 32GB (Five Pack) USB 3.0 Flash Ultra Memory Drive CZ48 - with (2) Everything But Stromboli (tm) Lanyard,4.80,4.00,1.60,0.20,56.31,0,30.720000,0,0
B01B3HC1DM,SanDisk Ultra Flair USB (2 Pack) 3.0 64GB Flash Drive High Performance up to 150MB/s - with (1) Everything But Stromboli (tm) Lanyard,6.60,4.00,1.00,0.02,42.96,0,26.400000,0,0
B01B3HGQQA,SanDisk Ultra Flair USB (2 Pack) 3.0 32GB Flash Drive High Performance up to 150MB/s - with (1) Everything But Stromboli (tm) Lanyard,6.00,1.00,4.30,0.02,25.43,0,25.800000,0,0
B01B3HKNOQ,SanDisk Ultra Flair USB (5 Pack) 3.0 32GB Flash Drive High Performance up to 150MB/s - with (1) Everything But Stromboli (tm) Lanyard,6.10,4.40,1.10,0.02,62.22,0,29.524000,0,0
B01B3HQRAK,SanDisk Ultra Flair USB (2 Pack) 3.0 16GB Flash Drive High Performance up to 130MB/s - with (1) Everything But Stromboli (tm) Lanyard,6.00,4.00,1.00,0.02,17.96,1,24.000000,1,0
B01B3HYS1A,SanDisk Ultra Flair USB (5 Pack) 3.0 16GB Flash Drive High Performance Thumb Drive/Jump Drive up to 130MB/s - with (2) Everything But Stromboli (tm) Lanyard,6.10,4.00,1.00,0.02,44.38,4,24.400000,4,0
B01B3J01N2,HP T4L81UT#ABA Business 400G3 SFF i56500 500GB 4GB W7/10 Desktop,20.20,17.20,8.20,14.10,517.98,2,2849.008000,2,0
B01B3JN148,"Canon EOS Rebel T5i Digital SLR Camera with EF-S 18-55mm IS STM Lens + Tele & Wide Lenses + Neutral Density Filters ND2,ND4,ND8 + 15pc 32GB Deluxe Accessory Kit - International Version",27.10,15.10,9.00,12.20,599.95,1,3682.890000,1,0
B01B3NOT72,"iPhone 6 Case, Trianium [Protak Series] Ultra Protective Case For Apple iPhone 6 4.7 inch [Black] Dual Layer + Shock-Absorbing Hard Bumper Cover [Lifetime Warranty]",5.50,2.70,1.00,0.08,8.99,1,14.850000,1,0
B01B3SWM7Q,"2016 HP 23"" All-in-One Desktop Computer (AMD Quad-Core A8 up to 2.4 GHz APU, 4GB RAM, 1TB HDD, DVD+/-RW, 23"" FHD 1920x1080 Backlit IPS Display, WiFi, USB3.0, Windows 10 Pro) (Certified Refurbished)",22.00,16.00,3.00,16.00,409.00,1,1056.000000,1,0
B01B45RTSK,"B&O PLAY by Bang & Olufsen Beoplay H6 Over-Ear Headphones, Black",8.50,16.70,9.80,0.51,299.00,2,1391.110000,2,0
B01B4NUKME,"Toshiba OCZ Trion 150 480GB 2.5"" 7mm SATA III Internal Solid State Drive TRN150-25SAT3-480G",3.90,2.80,1.00,0.11,139.99,0,10.920000,0,0
B01B4TEJUM,"Replacement Battery for iPhone 6 (not 6+ or 6S) by ScandiTech / Repair Kit - Replace Set w/ Battery, Tools and Instr. - Works with All iPhone6 Carriers - Fix Your Battery in 15 min - 1 Year Warranty",7.80,6.90,1.40,0.48,27.45,0,75.348000,0,0
B01B4ZRIGS,Aiposen ATI Rage XL 8MB PCI VGA Video Card CL-XL-B41,6.10,5.30,1.10,0.15,21.99,1,35.563000,1,0
B01B5CTLV0,"Glamorance N300 Wireless-N Wi-Fi Range Extender, Wi-Fi Repeater, Full Coverage Wireless Router Supports AP/ Repeater / Router Mode with Easy WPS Setup, Mode Selector, Wall Plug and LED Indicators",4.90,4.20,3.80,0.35,29.99,1,78.204000,1,0
B01B5KAZV2,"Cinematix 9"" Portable DVD Player with 6 + Hour battery Life",9.50,6.80,1.50,3.60,79.99,0,96.900000,0,0
B01B5SKCQW,Kingston KCP316SD8/8 8gb 1600mhz Sodimm Mem,2.70,1.20,1.00,0.04,65.26,0,3.240000,0,0
B01B5TUE46,Crayola Adult Coloring Book & Marker Art Activity Set,14.60,2.00,11.50,1.90,5.87,0,335.800000,0,0
B01B5UZ4OU,"Nikon D5300 Digital SLR Camera - Black (24.2 MP, AF-P 18-55mm VR Lens Kit) 3-Inch LCD Screen - International Version (No Warranty)",4.90,3.00,3.90,1.10,495.00,0,57.330000,0,0
B01B5XFJGU,Aipker Bluetooth Smartwatch Phone with SIM TF Card Slot Camera for Samsung LG Sony All Android Smartphones Silver,10.00,1.60,1.00,0.12,21.99,1,16.000000,1,0
B01B64O3M4,"Acer H277HU kmipuz 27-Inch IPS WQHD 2560 x 1440 Display, USB 3.1 Type-C port, HDMI, DP, 2 x 3w speakers",23.70,8.60,17.00,9.10,487.49,1,3464.940000,1,0
B01B67KAQ4,LG 29UM58-P 29IN UltraWide 21:9 IPS LED Monitor,27.70,8.40,16.30,20.00,281.49,0,3792.684000,0,0
B01B6O10DE,"HP M1P04A8#ABA EliteDisplay E272q 27' 1440p Quad HD LED-Backlit LCD Monitor, Black/Silver",29.80,19.00,9.50,17.90,336.30,0,5378.900000,0,0
B01B6OTTIM,Canon EOS-1D 0931C002 20.2MP Digital SLR Camera Body Mark II (Black),9.00,7.00,7.00,0.66,5999.00,1,441.000000,1,0
B01B6PUATI,mophie juice pack reserve - Lightweight and Compact Mobile Protective Battery Case for iPhone 6/6s - Rose Gold,2.80,1.00,5.90,0.17,46.99,1,16.520000,1,0
B01B6PVIVW,"2016 Newest Lenvo Yoga 700 2-in-1 11.6 inch FHD 1080P IPS Touch-Screen Convertible Laptop ( Intel Core m3-6Y30 (up to 2.20 GHz), 4GB, 128GB SSD, No DVD, Webcam, WiFi, HDMI, Windows 10) - Light Silver",11.40,7.80,1.00,2.40,649.99,0,88.920000,0,0
B01B8MAOP4,Spark Electronics 2PC White Universal USB Port Colors USB AC/DC Power Adapter Home Wall Charger Plug W/ Easy Grip for iPhone 7/7 plus 6/6 plus Samsung Galaxy S5 S4 S3¡­,2.00,2.00,2.00,0.04,8.75,0,8.000000,0,0
B01B94IMUU,"Microsoft Surface Pro 3 Tablet PC - 12"" - ClearType - Wireless LAN - Intel Core i5 i5-4300U Dual-core (2 Core) 1.90 GHz - Silver QF2-00019",16.10,10.80,2.10,3.40,549.99,0,365.148000,0,0
B01B96245C,ASRock Rack Motherboard D1540D4I,6.70,6.70,2.60,1.90,799.99,3,116.714000,3,0
B01B96248O,ASRock Rack Motherboard C236 WSI,10.00,12.00,15.00,2.00,213.56,0,1800.000000,0,0
B01B9IDLAW,LG 29UM68-P 29-Inch 21:9 UltraWide IPS Monitor with FreeSync,27.70,8.10,16.30,11.50,300.92,0,3657.231000,0,0
B01B9TQR7K,DELL XPS 15 - 9550 I7 6700HQ 3.5GHZ 16GB 2133MHZ 4K 3840X2160 TOUCH 512GB SSD OC0001,9.30,14.10,1.00,3.90,1884.98,2,131.130000,2,0
B01BA5BY5S,Lenovo 80R40011US Flex 3 1580 80R4,10.00,15.20,1.00,4.60,649.00,0,152.000000,0,0
B01BAQC5HI,5 X SanDisk Ultra CZ48 16GB USB 3.0 Flash Drive Transfer Speeds Up To 100MB/s_SDCZ48-016G-UAM46 with Detachable Lanyard (5pcs) and Dust Plug (5pcs),7.80,4.50,1.00,0.05,39.99,3,35.100000,3,0
B01BBXPJA0,Dell U2417HA 24-Inch UltraSharp Infinity Edge Monitor,23.40,14.30,6.80,17.20,340.69,1,2275.416000,1,0
B01BBZ7PQY,Mushkin MKNSSDTR480GB Triactor 480GB SATA III 7mm Solid State Drive,3.90,2.80,1.00,0.18,142.99,2,10.920000,2,0
B01BBZJ31Y,Aukey USB Wall Charger with Dual Quick Charge 3.0 Ports for Smartphones,2.50,1.10,2.50,0.26,16.99,0,6.875000,0,0
B01BBZK17Y,Crayola Finding Dory Color Wonder Paper & Markers,1.00,9.10,12.60,0.44,10.29,2,114.660000,2,0
B01BBZK1AG,Crayola Finding Dory Creativity Kit,2.10,11.00,15.50,0.41,21.71,3,358.050000,3,0
B01BCEYJPY,Kingston Digital 120GB SSDNow M.2 SATA 6Gbps (Single Side) SM2280S3G2/120G,3.10,1.00,1.00,0.04,64.87,1,3.100000,1,0
B01BCPC770,"Apple iMac 27"" Desktop with Retina 5K display - 3.2GHz Intelquad-core Intel Core i5, 3TB Fusion Drive, 32GB 1867MHz DDR3 SDRAM, R9 M380 2GB GDDR5, OS X El Capitan, (NEWEST VERSION)",30.00,24.00,9.60,28.40,2645.00,2,6912.000000,2,0
B01BCU5APG,"Lenovo Flex 3 14"" Full HD Touchscreen 2-in-1 IPS Notebook Computer, Intel Core i5-6200U 2.3GHz, 8GB RAM, 256GB SSD, Windows 10 Brand New",13.40,9.20,1.00,5.00,579.99,0,123.280000,0,0
B01BCUM766,"WALI Articulating TV LCD Monitor Wall Mount Full Motion 14"" Extension Arm Tilt Swivel for Most 13"" 15"" 17"" 19"" 20"" 22"" 23"" 24"" 26"" 27"" 30"" LED TV Flat Panel Screen with VESA 100x100,75x75 WL-1330LM",9.00,2.00,6.00,2.40,11.59,2,108.000000,2,0
B01BDAYOSO,"CybertronPC Palladium GTX Gaming Desktop - Intel i5-6500 3.2GHz Quad-Core Processor, 16GB DDR4 Memory, NVIDIA GeForce GTX 1050 (2GB GDDR5) Graphics, 802.11ac Wireless, 2TB HDD, DVDRW, Windows 10",16.80,8.50,19.40,26.30,899.99,2,2770.320000,2,0
B01BDMXUIW,"Samsung PM863, 240GB, SATA 6Gb/s, VNAND, 2.5"" SSD - MZ7LM240HCGR-00005",4.00,3.00,1.00,1.00,163.60,1,12.000000,1,0
B01BE0XCQS,Kingston Flash Drive 5 Pack DTSE9H/8GB DataTraveler USB 2.0 Thumb Drive Pen Drive Jump Drive with (2) Everything But Stromboli Lanyards,5.00,1.00,3.90,0.20,30.20,2,19.500000,2,0
B01BE7ZM78,Marantz HD-AMP1 Integrated Amplifier AND Martin Logan Motion LX16 Bookshelf Speakers (Pair),18.00,13.00,7.00,4.90,1449.00,0,1638.000000,0,0
B01BE990XI,"Galaxy S7 Case, Caseology [Envoy Series] Classic Rich Texture Leather [Leather Cherry Oak] [Luxury Slim] for Samsung Galaxy S7 (2016)",7.70,3.90,1.00,0.02,14.99,0,30.030000,0,0
B01BE993KI,"Galaxy S7 Edge Case, Caseology [Envoy Series] Classic Rich Texture Leather [Leather Cherry Oak] [Luxury Slim] for Samsung Galaxy S7 Edge (2016)",8.40,4.00,1.00,0.15,14.99,1,33.600000,1,0
B01BESQYJW,Sony FE 24-70mm f/2.8 GM Lens,8.30,5.00,5.50,1.90,2198.00,2,228.250000,2,0
B01BESR5KO,Sony FE 85mm f/1.4 GM Lens,8.30,5.00,5.50,2.90,1798.00,1,228.250000,1,0
B01BEWGNTY,"NEC PA322UHD PA322UHD-BK-2 31.5"" Screen LED-Lit Monitor",11.90,29.30,18.40,31.30,2799.00,1,6415.528000,1,0
B01BEXG2XA,Funko POP Movies: Flash Gordon Action Figure,3.50,3.50,3.80,0.19,7.00,0,46.550000,0,0
B01BEXG78K,Funko POP Movies: Flash Gordon Action Figure - Emperor Ming,3.50,3.50,3.80,0.35,6.70,2,46.550000,2,0
B01BF376EI,AMD Athlon X4 845 and Near-Silent 95W AMD Thermal Solution AD845XACKASBX,5.00,2.90,4.50,0.88,67.99,3,65.250000,3,0
B01BF377W4,AMD Black Edition A10-Series APU Processor with Radeon R7 Graphics (A10-7860K-AD786KYBJCSBX),5.00,2.90,4.50,0.88,109.99,0,65.250000,0,0
B01BF6B48E,Toshiba Canvio for Desktop 5TB External Hard Drive (HDWC350XK3J1),6.60,1.60,5.10,2.20,155.58,0,53.856000,0,0
B01BFD1CYI,Sony Alpha a6300 Mirrorless Digital Camera (Body Only),6.20,5.70,5.20,1.80,998.00,0,183.768000,0,0
B01BG2EJYS,"Galaxy S7 Edge Screen Protector, IQ Shield LiQuidSkin Full Coverage Screen Protector for Galaxy S7 Edge HD Clear Anti-Bubble Film - with",4.00,3.00,2.00,0.25,6.95,2,24.000000,2,0
B01BGBENA4,"MINIX NGC-1, Intel Braswell Fanless Mini PC Windows 10 Edition [4GB/128GB/N3150/4K]",6.50,6.50,3.00,1.20,457.78,1,126.750000,1,0
B01BGH7KEO,"ViewSonic CDE3203 32"" 1080p Commercial LED Display with USB Media Player, HDMI",6.50,28.70,18.30,11.80,379.00,3,3413.865000,3,0
B01BGLF3FS,"HP 400G2PD ProDesk 400 G2 Desktop Mini PC (Intel Core i5-6500T, 4 GB RAM, 128 GB SATA SSD, FreeDOS 2.0)",19.40,9.50,5.30,6.50,452.28,2,976.790000,2,0
B01BGT6QJM,"LaCie 4TB Rugged RAID 2.5"" External Hard Drive, Thunderbolt, USB 3.0",5.70,3.50,1.20,1.80,379.00,0,23.940000,0,0
B01BGTG2A0,SanDisk Ultra Fit 128GB USB 3.0 Flash Drive (SDCZ43-128G-GAM46) [Newest Version],1.00,1.00,1.00,0.01,30.99,0,1.000000,0,0
B01BGV1YQ0,ADATA HD710M Military-Spec USB 3.0 External Hard Drive(AHD710M-2TU3-CCF),5.20,1.00,3.90,0.49,120.00,0,20.280000,0,0
B01BGZEWO2,CORSAIR DOMINATOR Platinum 32GB (2x16GB) DDR4 3200 (PC4-25600) C16 for Intel 100,5.30,1.00,2.20,0.35,359.99,2,11.660000,2,0
B01BH3R5V0,"HP ENVY 34 CURVED Desktop 1TB SSD 32GB RAM (Intel Core i7-6700K processor - 4.00GHz with TURBO BOOST to 4.20GHz, 32 GB RAM, 1 TB SSD drive, 34"" WQHD LED (3440x1440), Win 10) PC Computer All-in-One",36.60,6.60,18.40,29.80,2699.00,0,4444.704000,0,0
B01BHJ2230,"Crayola Tip Tool Kit, Turquoise, 40 Art Tools and Paper, Tip Character Case, Makes a Great Gift!",1.00,6.80,12.80,0.84,9.88,1,87.040000,1,0
B01BHJ22G2,"Crayola Tip Tool Kit, Tickle Me Pink, 40 Art Tools and Paper, Tip Character Case, Makes a Great Gift!",1.00,6.80,12.80,0.79,11.15,1,87.040000,1,0
B01BI0XAUW,Thermaltake PACIFIC DIY LCS R360 D5 Res/Pump Riing Blue LED Edition Water Cooling Kit CL-W115-CA12BU-A,17.00,10.00,12.20,13.00,259.99,0,2074.000000,0,0
B01BI8S8OC,"Samsung Galaxy TabPro S SM-W703NZKAXAR 12-Inch Tablet (Intel Core M3 6Y30 0.90 GHz, 128 GB SSD, 4GB RAM, Windows 10 Pro)",7.80,11.40,1.00,3.00,578.99,1,88.920000,1,0
B01BIWKNAK,AMD Athlon X4 860K with 95W Thermal Solution 3.7 4 Socket FM2+ AD860KXBJASBX,5.00,2.90,4.50,0.88,74.99,1,65.250000,1,0
B01BIWL1MY,AMD Athlon X4 870K Black Edition with Thermal Solution 3.9 4 Socket FM2+ AD870KXBJCSBX,5.00,2.90,4.50,0.88,86.99,4,65.250000,4,0
B01BIWLFGQ,Crucial 8GB Single DDR4 2133 MT/s (PC4-17000) DIMM 288-Pin Memory - CT8G4DFS8213,7.00,1.00,5.00,0.04,54.99,1,35.000000,1,0
B01BIWMWVS,Crucial 16GB Kit (8GBx2) DDR4 2400 MT/S (PC4-19200) SODIMM 260-Pin Memory (CT2K8G4SFS824A),2.70,1.00,1.10,0.02,111.99,0,2.970000,0,0
B01BIWN2TY,AMD Athlon 5370 APU AM1 AD5370JAHMBOX,2.40,2.50,3.00,0.40,65.72,2,18.000000,2,0
B01BIWP2PQ,AMD A8-7670K Black Edition A-Series APU with Radeon R7 Graphics AD767KXBJCSBX,4.00,4.00,1.00,0.60,101.99,1,16.000000,1,0
B01BJ6XEMY,Supersonic SC-3399M Micro Sound System W/CD Player MP3 AM/FM Radio & Remote Consumer Electronics,9.90,8.10,2.70,1.80,85.30,0,216.513000,0,0
B01BJOF316,Synology Router (RT1900ac),8.10,6.30,2.60,1.10,149.99,2,132.678000,2,0
B01BJOLEG4,Archgon SKY 1TB USB 3.0 External Hard Drive - White (MH-2619-U3-W),4.90,1.00,3.10,0.55,58.90,1,15.190000,1,0
B01BK7LHSA,"Newest Dell Inspiron All-in-One 20-Inch Touchscreen Desktop PC, Intel Pentium Dual-Core Processor, 4GB Memory, 500GB HDD, Webcam, WIFI, Bluetooth, Windows10",19.30,1.10,12.30,12.00,400.60,1,261.129000,1,0
B01BKA4BSK,Wireless Audio/Video Transmitter Kit With IR Remote Control Extender,7.00,9.50,9.70,1.50,42.00,0,645.050000,0,0
B01BKVLY52,"Roku Streaming Stick Remote HDMI Version for Roku Streaming Stick (HDMI Version) (3500r, 3500rw), Roku 3 (4200r), Roku 2 (2720r, 2720rw)",5.40,1.90,1.00,0.13,28.99,1,10.260000,1,0
B01BKYM8ZY,Cable Matters Gold-Plated Wireless N 300Mbps USB Adapter with High Gain External Antenna for Windows,5.00,3.90,1.00,0.15,11.99,2,19.500000,2,0
B01BKYZ798,Klipsch Reference Premiere HD Wireless 2.0 Floorstanding System,16.90,8.80,2.20,90.20,1598.00,1,327.184000,1,1
B01BL5WKJ6,"SEW PRO 4GB Vintage Sewing Machine USB Flash Drive for PC And Mac, Embroidery And Sewing Machines",3.00,5.00,1.00,0.05,14.99,0,15.000000,0,0
B01BL6L3G6,Pentax K-1 Full Frame DSLR Camera (Body Only),5.40,3.40,4.30,2.20,1847.00,0,78.948000,0,0
B01BLDWSOA,"Galaxy S7 Case, [Armorbox] i-Blason built in [Screen Protector] [Full body] [Heavy Duty Protection ] Shock Reduction / Bumper Case for Samsung Galaxy S7 2016 Release (Black)",6.00,3.50,1.20,0.19,14.99,2,25.200000,2,0
B01BLEVG0G,DroidBOX T8-S Plus with VIP Plus DualBoot Fully Loaded Android 5.1.1 and LibreELEC Kodi 16.3 TV BOX Quad Core CPU 32GB Rom 4K Ultra HD Smart TV Streamer,7.00,1.10,5.60,0.88,110.95,0,43.120000,0,0
B01BLEWFGK,"Galaxy S7 Case, SUPCASE Full-body Rugged Holster Case with Built-in Screen Protector for Samsung Galaxy S7 (2016 Release), Unicorn Beetle PRO Series - Retail Package (Black/Black)",6.50,3.50,1.00,0.19,17.99,1,22.750000,1,0
B01BLHHIT6,"Galaxy S7 Edge Case, i-Blason Prime [Kickstand] Samsung Galaxy S7 Edge 2016 Release [Heavy Duty] [Dual Layer] Combo Holster Cover case with [Locking Belt Swivel Clip] (Black)",6.50,3.70,1.40,0.31,14.99,2,33.670000,2,0
B01BLHLCNY,"Galaxy S7 Edge Case, [Scratch Resistant] i-Blason **Clear** [Halo Series] Samsung Galaxy S7 Edge Hybrid Bumper Case Cover 2016 Release (Clear (Anti-Scratch))",6.50,3.50,1.00,0.04,9.99,2,22.750000,2,0
B01BLI4FWI,"Galaxy S7 Edge Case, SUPCASE Full-body Rugged Holster Case WITHOUT Screen Protector for Samsung Galaxy S7 Edge (2016 Release), Unicorn Beetle PRO Series - Retail Package(Black/Black)",1.00,1.00,1.00,0.33,17.99,1,1.000000,1,0
B01BLP1QDM,"Sony Alpha a6300 ILCE-6300 4K Mirrorless Camera 16-50mm + 55-210mm Lens Bundle includes a6300 Camera, 16-50mm + 55-210mm Zoom Lens, Filter Kits, 32GB SDHC Card, Beachcamera Cleaning Cloth and More!",8.30,6.00,5.70,20.00,1296.00,2,283.860000,2,0
B01BLQT7V4,Polaroid Eva Case for Polaroid Snap & Snap Touch Instant Print Digital Camera (Black),6.30,5.90,2.20,0.40,19.99,2,81.774000,2,0
B01BLQUQPA,"Dell Inspiron 3050 I3050BLK Micro Mini Desktop Computer - Intel Celeron J1800 2.41 GHz, 4GB Memory, 128GB Solid State Drive, Windows 10, Black",2.10,5.20,5.20,1.70,345.00,1,56.784000,1,0
B01BLR3VTW,"Dell Inspiron 3050 I3050BLK Micro Mini Desktop Computer - Intel Celeron J1800 2.41 GHz, 4GB Memory, 128GB Solid State Drive, Windows 10, Black",2.10,5.20,5.20,1.70,325.00,5,56.784000,5,0
B01BLZ8BA8,TV Remote Add-on for Fire TV Stick Remote (Control your TV directly from your Fire TV remote),2.40,2.40,1.00,0.19,16.99,2,5.760000,2,0
B01BM54U7K,"Dell Ultrasharp U2417HJ 23.8"" Screen LCD Monitor with Wireless Charging Stand",21.20,12.60,16.40,17.90,295.73,2,4380.768000,2,0
B01BMDQ9U8,"Samsung Fast Charge Wireless Charging Stand W/ AFC Wall Charger (US Version With Warranty), Black",3.30,3.90,4.50,0.05,44.99,1,57.915000,1,0
B01BMERN2A,FSP Group 500W ATX Power Supply Single 2U Size 80 PLUS Bronze Certified for Rack Mount Case (FSP500-702UH),9.40,3.90,2.80,4.10,119.99,2,102.648000,2,0
